stop_id,stop_name,stop_lon,stop_lat
43142,SOUVENIR/A.-FRAPPIER,-73.736163,45.555675
43143,SOUVENIR/A.-FRAPPIER,-73.736011,45.55608
43144,SOUVENIR/CENTRE LAVAL,-73.728827,45.559496
43145,SOUVENIR/CENTRE LAVAL,-73.729851,45.559314
43146,SOUVENIR/CORBUSIER,-73.726193,45.560952
43147,SOUVENIR/L.-PAIEMENT,-73.725287,45.560919
43148,SOUVENIR/ AVENIR,-73.722968,45.561631
43149,SOUVENIR/CEGEP,-73.720371,45.562446
43150,SOUVENIR/CHATELAINE,-73.775079,45.535495
43152,SOUVENIR/FACE AU 1583,-73.720718,45.562653
43155,SOUVENIR/11E AV.,-73.7045,45.569728
43156,SOUVENIR/CHATELAINE,-73.77482,45.535765
43157,SOUVENIR/MELVILLE,-73.77226,45.53686
43158,SOUVENIR/BERTIN,-73.772148,45.537104
43159,SOUVENIR/EFFINGHAM,-73.770481,45.537899
43160,SILLERY/BASTOGNE,-73.7171,45.577975
43161,V. DESSERTE S. MARTIN/SILLERY,-73.714886,45.575396
43162,S. ELZEAR/FACE AU 135,-73.734581,45.597196
43163,TERRASSES/BEAUJON,-73.763667,45.635997
43164,TERRASSES/PARC-DES-ERABLES,-73.766735,45.633794
43165,TERRASSES/BROSSARD,-73.756656,45.642734
43166,TERRASSES/VAL-DES-BOIS,-73.758011,45.641606
43167,TERRASSES/VAL-DES-BOIS,-73.758074,45.641309
43168,TERRASSES/SELLIER,-73.758789,45.640642
43169,TERRASSES/SELLIER,-73.758776,45.640416
43170,TERRASSES/SANSCARTIER,-73.762019,45.637368
43171,TERRASSES/SANSCARTIER,-73.762108,45.637125
43172,TERRASSES/BEAUJON,-73.763719,45.636095
43180,THIBAULT/ AMAY,-73.753145,45.620687
43181,THIBAULT/LAURENTIDES,-73.748871,45.62291
43182,THIBAULT/LAURENTIDES,-73.748372,45.623001
43183,THIBAULT/AMAY,-73.75303,45.620922
43184,THIBAULT/O.-CHAUVEAU,-73.75485,45.620648
43185,TOURAINE/B.-D.-BOULOGNE,-73.707257,45.573827
43187,TOURAINE/CHABLIS,-73.709711,45.575577
43188,TOURAINE/CHABLIS,-73.709993,45.575603
43190,TOURAINE/B.-D.-BOULOGNE,-73.706719,45.573909
43191,TOURANGEAU/GOINEAU,-73.680424,45.568626
43192,TOURANGEAU/LEGER,-73.677392,45.570143
43193,TOURANGEAU/LEGER,-73.677277,45.570368
43194,TOURANGEAU/ALPES,-73.67564,45.571018
43195,TOURANGEAU/ALPES,-73.676088,45.571018
43196,TOURANGEAU/S. HUBERT,-73.685308,45.565793
43197,TOURANGEAU/S. HUBERT,-73.685245,45.565991
43198,TOURANGEAU/LAHAIE,-73.68417,45.566416
43199,TOURANGEAU/LAHAIE,-73.684119,45.566623
43200,TOURANGEAU/COUSINEAU,-73.682367,45.567399
43201,TOURANGEAU/COUSINEAU,-73.682265,45.567634
43202,TOURANGEAU/GOINEAU,-73.680551,45.568383
43203,TRACY/ARTOIS,-73.67564,45.595782
43204,TRACY/BLOIS,-73.677752,45.594816
43205,TRACY/LESAGE,-73.665172,45.601502
43206,TRACY/PLANTE,-73.667847,45.600229
43207,TRACY/PLANTE,-73.667911,45.600013
43208,TRACY/ AUTEUIL,-73.670752,45.598632
43209,TRACY/ AUTEUIL,-73.670905,45.598371
43210,TRACY/CALLIERES,-73.673184,45.597297
43211,TRACY/CALLIERES,-73.673273,45.597081
43212,TRACY/ARTOIS,-73.675576,45.595989
43218,VAL-BRILLANT/JOLIBOURG,-73.85782,45.52768
43219,VAL-BRILLANT/ANSE-AU-GRIFFON,-73.859339,45.526964
43220,VAL-BRILLANT/ANSE-AU-GRIFFON,-73.859427,45.526766
43221,VAL-BRILLANT/FACE AU PARC JOLIBOURG,-73.859968,45.525261
43222,VAL-BRILLANT/FACE AU PARC JOLIBOURG,-73.859328,45.525227
43223,VAL-BRILLANT/FONTENELLE,-73.858143,45.524079
43224,VAL-BRILLANT/FONTENELLE,-73.857938,45.524098
43226,VALLIERES/RENAUD,-73.712721,45.582104
43227,VALLIERES/SILLERY,-73.712598,45.580107
43228,VALLIERES/VERVIERS,-73.710837,45.57867
43229,VALLIERES/VILLARS,-73.720073,45.587903
43230,VALLIERES/VOLTAIRE,-73.718297,45.586364
43231,VALLIERES/VALOGNES,-73.716349,45.585904
43232,VALLIERES/RICHARD,-73.714268,45.58463
43233,VANIER/FABRIQUE,-73.657425,45.609036
43234,VANIER/DYONNET,-73.652619,45.605029
43235,VANIER/LIEBERT,-73.657495,45.611123
43236,VANIER/JEAN-XXIII,-73.657446,45.611969
43237,VANIER/CONCORDE,-73.651373,45.604257
43238,VANIER/CONCORDE,-73.651066,45.604392
43240,VANIER/BREAULT,-73.660881,45.613536
43241,VANIER/LIEBERT,-73.65779,45.61133
43242,VANIER/DYONNET,-73.652158,45.605129
43243,VANIER/FABRIQUE,-73.657913,45.609512
43244,VANIER/FACE AU 1005,-73.655407,45.60714
43245,VANIER/FACE AU 1006,-73.655843,45.607184
43246,VILLARS/MEXICO,-73.721775,45.587153
43248,AVENIR/S. MARTIN,-73.728304,45.566588
43249,AVENIR/SOUVENIR,-73.723125,45.562486
43257,B.-D.-L'EAU/MARINEAU,-73.791544,45.517979
43258,B.-D.-L'EAU/NENUPHARS,-73.834032,45.520949
43259,B.-D.-L'EAU/NENUPHARS,-73.834531,45.520849
43260,B.-D.-L'EAU/RELAIS,-73.855408,45.522819
43263,B.-D.-L'EAU/RELAIS,-73.855243,45.522982
43264,B.-D.-L'EAU/MARINEAU,-73.791697,45.517843
43265,S.MARTIN/CAROLE,-73.823332,45.532282
43266,C. LABELLE/FACE AU 2914,-73.779486,45.566951
43267,JUSTIN/FACE A HYDRO QUEBEC,-73.806462,45.563778
43268,JUSTIN/FACE A HYDRO QUEBEC,-73.806359,45.563643
43295,CARREFOUR/FACE AU 3030,-73.75101,45.567611
43296,CARREFOUR/DJOHNSON,-73.752863,45.565926
43302,MONSELET/SAINT-VITAL,-73.643086,45.586712
43303,MONSELET/SAINT-VITAL,-73.642651,45.587126
43308,MASSON/FACE AU 1535,-73.64264,45.643383
43343,SOUVENIR/AVENIR,-73.723699,45.561729
43372,AVENIR/TRAIT-CARRE,-73.724244,45.563729
43374,AVENIR/TRAIT-CARRE,-73.724093,45.56414
43380,P.-PELADEAU/S. MARTIN,-73.741797,45.561116
43381,P.-PELADEAU/COLOSSUS,-73.743174,45.562292
43382,T.-FOX/COSMODOME,-73.744098,45.566096
43383,T.-FOX/E.-MONTPETIT,-73.745835,45.56773
43385,T.-FOX/E.-MONTPETIT,-73.74613,45.567829
43386,T.-FOX/COSMODOME,-73.744718,45.566382
43387,P.-PELADEAU/COLOSSUS,-73.743197,45.562031
43389,C. LAB/FACE AU 511,-73.789052,45.580422
43390,C. LABELLE/FACE AU 544,-73.78895,45.581343
43391,BLOIS/TRACY,-73.6777,45.594591
43392,MOREAU/AUT. 13 N.,-73.789096,45.537323
43393,MOREAU/MONTGOLFIER,-73.78745,45.538344
43394,MONTGOLFIER/BERTIN,-73.784994,45.536424
43395,MONTGOLFIER/GROLIER,-73.783824,45.535464
43396,MONTGOLFIER/BINET,-73.781973,45.533966
43397,M.-ILES/ROUTE 335,-73.745849,45.656147
43398,M.-ILES/ROUTE 335,-73.746068,45.656264
43403,RENAISSANCE/P.-E.-BORDUAS,-73.797781,45.60099
43404,J.-BERAUD/FACE AU 3400,-73.759474,45.566791
43405,J.-BERAUD/FACE AU 3285,-73.759986,45.566547
43410,GARE RUISSEAU,-73.692968,45.52805
43411,GARE RUISSEAU,-73.693148,45.528284
43416,CARTIER/A.-FRAPPIER,-73.721583,45.544906
43417,DAGENAIS/GABRIEL,-73.79969,45.579192
43419,RIO/RIO,-73.744852,45.6119
43420,N. DAME/MONTGOLFIER,-73.780698,45.532235
43421,N. DAME/LAVATERE,-73.787839,45.529272
43422,N. DAME/J.-DEMERS,-73.79218,45.527192
43423,N. DAME/PIERRE,-73.795348,45.525744
43424,N. DAME/DUPRE,-73.797596,45.524667
43425,N. DAME/SAMSON,-73.800742,45.522807
43426,SYLVIE/SAMSON,-73.803972,45.524965
43427,SYLVIE/DANDURAND,-73.802484,45.52616
43428,SYLVIE/DANDURAND,-73.802769,45.526137
43429,SAMSON/SYLVIE,-73.804177,45.524992
43430,N. DAME/SAMSON,-73.800408,45.52273
43431,N. DAME/DUPRE,-73.797632,45.52437
43432,NOTRE DAME/TOUSSAINT,-73.795436,45.525429
43433,N. DAME/J.-DEMERS,-73.791732,45.52713
43434,N. DAME/LAVATERE,-73.786795,45.529455
43436,PRINCIPALE/STEPHANE,-73.801642,45.534465
43437,PRINCIPALE/STEPHANE,-73.801655,45.534573
43438,SOUVENIR/D. JOHNSON,-73.741758,45.554656
43439,AVENIR/FACE AU 1647,-73.726625,45.566098
43506,AVENIR/J.-TETREAULT,-73.720251,45.559518
43507,AVENIR/J.-TETREAULT,-73.720821,45.559593
43509,AVENIR/TERMINUS,-73.719327,45.558005
43510,AVENIR/CEGEP,-73.719022,45.558238
43900,AVENIR/FACE AU 1600,-73.726687,45.56579
43920,CHOMEDEY/J.-BERAUD,-73.761657,45.565068
43921,S. ELZEAR/M. S. AUBIN,-73.754266,45.580863
43922,J.-BUREAU/ST-ELZEAR,-73.757226,45.577563
43923,S. ELZEAR/D. JOHNSON,-73.764204,45.574566
43924,S. ELZEAR/A.-LAMARTINE,-73.765504,45.574048
43925,CARREFOUR/CHOMEDEY,-73.757406,45.562621
43927,CARREFOUR/FACE AU 3350,-73.755452,45.564038
43928,CARREFOUR/SELECT.,-73.754295,45.564851
43929,CARREFOUR/DJOHNSON,-73.754215,45.565255
43930,3405 LE CARREFOUR,-73.756098,45.56391
43931,CARREF./LAND ROVER,-73.757024,45.563207
43932,CHOMEDEY/J.-BERAUD,-73.760643,45.564629
43933,S. ELZEAR/A.-DE-LAMARTINE,-73.765887,45.573696
43934,S. ELZEAR/D. JOHNSON,-73.763887,45.574489
43935,J.-BUREAU/ST-ELZEAR,-73.757666,45.577962
43936,S. ELZEAR/M. S. AUBIN,-73.753521,45.581132
43938,S. ELZEAR/FACE AU 2055,-73.752049,45.582168
43939,S. ELZEAR/FACE AU 2055,-73.751799,45.582564
43979,P.-PELADEAU/CENTROPOLIS,-73.744933,45.563548
43980,P.-PELADEAU/TERRY-FOX,-73.744471,45.563414
43981,S. ROSE/BRETIGNY,-73.827111,45.576831
43982,S. ROSE/BRETIGNY,-73.827059,45.576651
43983,PRUDENTIEL/GIRONDE,-73.721148,45.623345
43984,CHOMEDEY/S. ELZEAR,-73.768593,45.571521
43986,PRUDENTIEL/PRAGUE,-73.725482,45.627661
43987,PRUDENTIEL/TROYES,-73.728098,45.626265
43988,PRUDENTIEL/R.-LAENNEC,-73.729311,45.625147
43989,PRUDENTIEL/R.-LAENNEC,-73.729605,45.624804
43990,PRUDENTIEL/TROYES,-73.728109,45.625968
43991,PRUDENTIEL/PRAGUE,-73.726602,45.627384
43992,PRUDENTIEL/GIRONDE,-73.722955,45.626203
43993,PRUDENTIEL/MONTEVIDEO,-73.721912,45.624801
43994,PRUDENTIEL/GIRONDE,-73.721431,45.623534
43995,R.-LAENNEC/BELLEROSE,-73.72348,45.619633
43996,R.-LAENNEC/PRUDENTIEL,-73.729208,45.624949
43997,R.-LAENNEC/LACASSE,-73.733157,45.627856
43998,LACASSE/GAP,-73.73143,45.628814
43999,LACASSE/AVEIRO,-73.728476,45.631073
44039,TERMINUS CARREFOUR,-73.748405,45.568901
44042,TERMINUS CARREFOUR,-73.748274,45.5683
44050,TERMINUS CARREFOUR,-73.747957,45.568315
44056,TERMINUS CARREFOUR,-73.748466,45.568427
44060,TERMINUS CARREFOUR,-73.748619,45.56857
44061,TERMINUS CARREFOUR,-73.747917,45.568916
44063,TERMINUS CARREFOUR,-73.747917,45.568916
44066,TERMINUS CARREFOUR,-73.748619,45.56857
44070,TERMINUS CARREFOUR,-73.748148,45.568473
44139,TERMINUS CARREFOUR,-73.748148,45.568473
44142,TERMINUS CARREFOUR,-73.74862,45.568571
44150,TERMINUS CARREFOUR,-73.748404,45.568899
44156,TERMINUS CARREFOUR,-73.749131,45.568506
44160,TERMINUS CARREFOUR,-73.749131,45.568506
44161,TERMINUS CARREFOUR,-73.748301,45.568594
44163,TERMINUS CARREFOUR,-73.748301,45.568594
44166,TERMINUS CARREFOUR,-73.748615,45.568573
44170,TERMINUS CARREFOUR,-73.747957,45.568315
44902,TERMINUS CARREFOUR,-73.748274,45.5683
44903,TERMINUS CARREFOUR,-73.747772,45.568777
44912,TERMINUS CARREFOUR,-73.748622,45.56857
44913,TERMINUS CARREFOUR,-73.747957,45.568315
45001,MONTGOLFIER/N. DAME,-73.780993,45.532601
45002,B.-D.-L'EAU/DUMAIS,-73.863203,45.522669
45003,GARE S. DOROTHEE,-73.861474,45.5232
45004,ERABLES/ORMES,-73.882945,45.52875
45005,ERABLES/PEUPLIERS,-73.881439,45.531293
45006,M.-ILES/ETIENNE,-73.668957,45.683839
45007,M.-A.-FORTIN/ROSEVAL,-73.785361,45.606394
45008,SAMSON/FACE AU 7,-73.784309,45.522316
45010,LEVESQUE/FACE AU 3494,-73.657737,45.592577
45011,TOURANGEAU/LAURENTIDES,-73.686268,45.565422
45012,CHARTRAND/MONTY,-73.578234,45.666301
45013,CHARTRAND/DÉRY,-73.576567,45.667184
45014,R.-LAENNEC/MIJAS,-73.721255,45.611359
45015,BELGRADE/LAURENTIDES,-73.740106,45.615326
45016,BELLEROSE/LAURENTIDES,-73.735077,45.611467
45017,O.-CHAUVEAU/MUNICH,-73.753,45.617025
45018,O.-CHAUVEAU/MUNICH,-73.753269,45.617052
45020,INDUSTRIEL/BERGAR,-73.745892,45.59333
45021,INDUSTRIEL/FACE AU 3600,-73.748134,45.595359
45022,DAGENAIS/GARAND,-73.757788,45.593025
45023,DAGENAIS/FACE AU 1600,-73.755385,45.594461
45024,DAGENAIS/GARAND,-73.753828,45.595878
45026,S. ELZEAR/J.-DU-BELLAY,-73.776078,45.569496
45027,S. ELZEAR/J.-DU-BELLAY,-73.776462,45.569693
45028,AVENIR/FACE AU 1695,-73.728139,45.566876
45030,S. MARTIN/TESSIER,-73.727911,45.567615
45031,S. MARTIN/AUT. 19 S.,-73.691795,45.593461
45032,S. MARTIN/AUT. 19 S.,-73.691835,45.593902
45033,PRINCIPALE/COQUELICOTS,-73.828908,45.5269
45034,S. MARTIN/FAVREAU,-73.765555,45.54951
45035,S. MARTIN/FAVREAU,-73.765364,45.549708
45036,S. ROSE/STEPHANIE,-73.843917,45.566917
45037,DAGENAIS/FACE AU 2040,-73.765163,45.588626
45038,DAGENAIS/FACE AU 2010,-73.761917,45.590559
45039,DAGENAIS/FACE AU 2005,-73.762174,45.590775
45040,DAGENAIS/FACE AU 2025,-73.765228,45.588959
45041,ROSSIGNOLS/VIREO,-73.771501,45.590069
45042,S. MARTIN/FACE AU 1565,-73.726482,45.568859
45043,CARTIER/MICRO,-73.720459,45.545628
45044,C.-CHARBONNEAU/B.-D.-L'EAU,-73.780565,45.521111
45045,SAMSON / FACE AU 9,-73.784499,45.522055
45046,LEVESQUE/SEINE,-73.745424,45.532296
45050,J.-DESNOYERS/FACE AU 160,-73.674918,45.561337
45051,J.-DESNOYERS/FACE AU 180,-73.674062,45.562157
45052,J.-DESNOYERS/FACE AU 300,-73.673193,45.562996
45053,J.-DESNOYERS/FACE AU 400,-73.672402,45.563987
45054,J.-DESNOYERS/FACE AU 520,-73.671996,45.565139
45058,D. JOHNSON/FACE AU LEON,-73.748611,45.560959
45059,M. MOULIN/LA PERIERE,-73.58161,45.675477
45060,M. MOULIN/GALERIES MOULIN,-73.582998,45.677052
45061,M. MOULIN/LA PERIERE,-73.581983,45.675647
45062,M. MOULIN/M.-BARBEAU,-73.579926,45.67366
45063,D. JOHNSON/FACE AU CENTRE 2005,-73.748784,45.56167
45065,BELLEVILLE/BOISSY,-73.645827,45.606154
45066,PRINCIPALE/MAURICE,-73.819936,45.529511
45067,PLACE PAUL-KANE,-73.650604,45.633167
45068,M.-CULLEN/E.-CORMIER,-73.651542,45.628813
45069,M.-CULLEN/FACE AU 5555,-73.6493,45.626782
45071,S. FRANCOIS/FACE AU 400,-73.649032,45.620727
45072,M.-CULLEN/E.-CORMIER,-73.651704,45.62921
45074,S. FRANCOIS/M.-CULLEN,-73.652293,45.623712
45076,E.-CORMIER/FACE AU 5540,-73.653323,45.628144
46007,SAMSON/LEVESQUE,-73.755552,45.52952
46008,SAMSON/2E RUE,-73.753969,45.530639
46009,SAMSON/95E AV.,-73.753946,45.531053
46010,SAMSON/LEVESQUE,-73.755515,45.52988
46011,SAMSON/GRAVEL,-73.81691,45.52412
46012,N. DAME/CHARLES-BEST,-73.736906,45.544771
46013,N. DAME/FACE AU 3050,-73.734876,45.546234
46014,N. DAME/FACE AU 2999,-73.73224,45.548841
46015,N. DAME/A.-FRAPPIER,-73.729019,45.550183
46016,CONCORDE/CORBUSIER,-73.721463,45.554769
46018,CONCORDE/L-PAIEME.,-73.719866,45.556019
46019,N. DAME/FACE AU 2999,-73.733597,45.548464
46020,N. DAME/FACE AU 3055,-73.735624,45.5458
46021,N. DAME/A.-GOLDBLOOM,-73.738036,45.544623
46022,GARE VIMONT,-73.742725,45.604111
46023,RIO / CYRILLE-DELAGE,-73.741347,45.608619
46024,P.-KANE/FACE AU 800,-73.650192,45.633012
46025,P.-KANE/E.-CORMIER,-73.649036,45.631623
46028,E.-CORMIER/S. FRANCOIS,-73.654746,45.627445
46029,S. FRANCOIS/M.-CULLEN,-73.652837,45.623979
46030,S. FRANCOIS/FACE AU 400,-73.649199,45.620645
46031,LEVESQUE/MONTROSE,-73.661787,45.587776
46032,M.-CULLEN/FACE AU 5570,-73.648702,45.62654
46033,E.-CORMIER/P.-KANE,-73.648932,45.631336
46035,METRO CONCORDE,-73.709059,45.562261
46036,AMPERE/SAUMUR,-73.710542,45.564912
46037,AMPERE/CHAMONIX,-73.709985,45.566578
46038,AMPERE/SOUVENIR,-73.709516,45.567974
46039,AMPERE/PERIGUEUX,-73.71084,45.569213
46040,AMPERE/CHEVILLON,-73.712653,45.570874
46041,FLEETWOOD/CHEVILLON,-73.710929,45.572488
46042,V. DESSERTE S. MARTIN/FLEETWOOD,-73.714372,45.574965
46043,V. DESSERTE S. MARTIN/SILLERY,-73.714605,45.575379
46044,SILLERY/BASTOGNE,-73.716857,45.577966
46045,SILLERY/TRIPOLI,-73.71672,45.579347
46046,TRIPOLI/SAUREL,-73.718586,45.58104
46047,TRIPOLI/VALOIS,-73.721119,45.583339
46048,VALOIS/MEXICO,-73.719317,45.584494
46049,MEXICO/FACE AU 2271,-73.720688,45.586092
46050,MEXICO/VILLARS,-73.721517,45.586839
46051,VILLARS/VALLIERES,-73.720397,45.587758
46052,VALLIERES/VOLTAIRE,-73.718645,45.586403
46053,VALLIERES/VALOGNE,-73.716656,45.585813
46054,VALLIERES/RICHARD,-73.714576,45.584692
46055,VALLIERES/RENAUD,-73.712939,45.582302
46056,VALLIERES/SILLERY,-73.712906,45.580169
46057,VALLIERES/S. MARTIN,-73.71072,45.578257
46058,VALOIS/TRIPOLI,-73.721044,45.583779
46059,TRIPOLI/SAUREL,-73.719022,45.581174
46060,TRIPOLI/SILLERY,-73.716707,45.5791
46062,FLEETWOOD/FACE AU 1685,-73.713075,45.574149
46063,FLEETWOOD/CHEVILLON,-73.71098,45.572263
46064,CHEVILLON/AMPERE,-73.712794,45.571018
46065,AMPERE/CHEVILLON,-73.711212,45.569329
46066,AMPERE/CHAMONIX,-73.70996,45.566839
46067,AMPERE/SAUMUR,-73.710825,45.565065
46068,METRO CONCORDE,-73.708878,45.561748
46069,INDUSTRIEL/FACE AU 4078,-73.752992,45.599862
46070,INDUSTRIEL/DAGENAIS,-73.751236,45.598214
46071,DAGENAIS/GARAND,-73.753996,45.596219
46072,DAGENAIS/FACE AU 1605,-73.755668,45.594659
46073,DAGENAIS/GARAND,-73.757636,45.593485
46074,CORBUSIER/DAGENAIS,-73.759205,45.591607
46075,BERLIER/CORBUSIER,-73.747083,45.58211
46076,BERLIER/BERGMAN,-73.745543,45.583109
46077,BERLIER/FACE AU 1400,-73.743309,45.58495
46078,BERLIER/FACE AU 1146,-73.742082,45.585933
46079,BERLIER/INDUSTRIEL,-73.739707,45.587783
46080,ROBIN/AMPERE,-73.70345,45.557001
46081,ROBIN/PERRIN,-73.700859,45.558262
46082,ROBIN/15E RUE,-73.698634,45.559346
46083,ROBIN/15E RUE,-73.699262,45.559354
46084,ROBIN/PERRIN,-73.700848,45.558586
46085,ROBIN/AMPERE,-73.70391,45.55709
46087,INDUSTRIEL/DAGENAIS,-73.751281,45.598639
46088,INDUSTRIEL/FACE AU 4133,-73.75283,45.599971
46094,INDUSTRIEL/FACE AU 4000,-73.750245,45.597253
46095,INDUSTRIEL/BERLIER,-73.739836,45.587944
46096,INDUSTRIEL/CUNARD,-73.732954,45.581948
46097,INDUSTRIEL/MUNCK,-73.729817,45.579266
46099,INDUSTRIEL/CUNARD,-73.732288,45.581967
46100,INDUSTRIEL/BERLIER,-73.73931,45.587981
46101,INDUSTRIEL/S. ELZEAR,-73.741265,45.589651
46102,INDUSTRIEL/MICHELIN,-73.743774,45.591904
46103,INDUSTRIEL/BERGAR,-73.746018,45.593936
46104,INDUSTRIEL/FACE AU 3885,-73.747632,45.595389
46105,INDUSTRIEL/FACE AU 4001,-73.74982,45.597371
46106,PRINCIPAL/FACE A 195,-73.800327,45.535152
46109,N. DAME/A.-FRAPPIER,-73.729458,45.550261
46110,PIE-IX/AMBASSADEURS,-73.675999,45.624477
46111,PIE-IX/DUCHESSE,-73.673606,45.622069
46112,PIE-IX/DUCHESSE,-73.673067,45.622024
46113,PIE-IX/AMBASSADEURS,-73.675447,45.624441
46114,S. MARTIN/LESAGE,-73.667649,45.611073
46115,S. MARTIN/FACE AU 3450,-73.671977,45.609384
46116,S. MARTIN/JOLICOEUR,-73.675791,45.607191
46117,S. MARTIN/AUTEUIL,-73.677272,45.605236
46118,S. MARTIN/JOLICOEUR,-73.675196,45.607249
46119,S. MARTIN/FACE AU 3751,-73.671874,45.609096
46120,S. MARTIN/LESAGE,-73.667099,45.61094
46121,DAGENAIS/47E AV.,-73.864397,45.54903
46122,DAGENAIS/59E AVENUE,-73.860297,45.550762
46123,DAGENAIS/PANNETON,-73.857001,45.551969
46124,DAGENAIS/MAHEUX,-73.850497,45.554383
46125,DAGENAIS/FACE AU 4485,-73.847737,45.555462
46126,DAGENAIS/FACE AU 4476,-73.845781,45.55617
46127,DAGENAIS/URGEL,-73.838612,45.558837
46128,DAGENAIS/RUSSELL,-73.833461,45.560759
46129,DAGENAIS/M. SAURIOL,-73.829006,45.563418
46130,DAGENAIS/M. SAURIOL,-73.828893,45.563814
46131,DAGENAIS/RUSSELL,-73.833216,45.561
46132,DAGENAIS/URGEL,-73.838689,45.558989
46133,DAGENAIS/FACE AU 4463,-73.845769,45.556314
46134,DAGENAIS/FACE AU 4499,-73.848057,45.55547
46135,DAGENAIS/MAHEUX,-73.850459,45.554563
46136,DAGENAIS/PANNETON,-73.856848,45.552176
46137,DAGENAIS/1RE AV.,-73.860209,45.550915
46138,DAGENAIS/A. SAUVE,-73.864923,45.549091
46139,FAFARD/FAUTEUX,-73.772301,45.548693
46140,FAFARD/L.-PAYETTE,-73.774911,45.550827
46141,FAFARD/GENDREAU,-73.775879,45.554929
46142,FAFARD/FAVREAU,-73.773797,45.556149
46143,FAVREAU/FAVREAU,-73.772318,45.555046
46144,TESSIER/DUMOUCHEL,-73.737328,45.570682
46145,TESSIER/BACH,-73.734914,45.571695
46147,TESSIER/BACH,-73.735667,45.571792
46148,TESSIER/CORBUSIER,-73.738262,45.570392
46149,FAVREAU/GOYER,-73.774168,45.556094
46150,FAFARD/GENDREAU,-73.775769,45.555166
46151,FAFARD/LEGARE,-73.777356,45.553189
46152,FAFARD/FAUTEUX,-73.772685,45.548773
46153,FAFARD/S. MARTIN,-73.771721,45.547947
46154,BLOIS/CHAMPLAIN,-73.677336,45.593142
46155,BLOIS/RICHER,-73.67823,45.591935
46156,BLOIS/MAURICIE,-73.679816,45.590916
46157,F.-SEGUIN/FISET,-73.685941,45.586758
46158,F.-SEGUIN/V.-MORIN,-73.687354,45.585719
46159,F.-SEGUIN/N.-D.-FATIMA,-73.688192,45.585279
46160,F.-SEGUIN/V.-MORIN,-73.68748,45.585493
46161,F.-SEGUIN/FISET,-73.685915,45.586497
46162,F.-SEGUIN/MESY,-73.685791,45.587775
46163,BLOIS/MAURICIE,-73.679802,45.590718
46164,BLOIS/RICHER,-73.678229,45.591746
46165,BLOIS/CHAMPLAIN,-73.677169,45.59299
46166,H.-MERCIER/C.-H.-GRIGNON,-73.782629,45.606068
46167,H.-MERCIER/ A.-BUIES,-73.78213,45.604294
46168,H.-MERCIER/RENAISSANCE,-73.781519,45.601968
46169,RENAISSANCE/PATRIOTES,-73.778288,45.601894
46170,RENAISSANCE/FACE AU 2929,-73.775577,45.603341
46171,ROSSIGNOLS/PASSERIN,-73.774369,45.602687
46172,ROSSIGNOLS/BERNACHES,-73.773895,45.601064
46173,ROSSIGNOLS/VOLIERE,-73.773364,45.599009
46174,ROSSIGNOLS/FAISAN,-73.772959,45.597318
46175,ROSSIGNOLS/PERDRIOLE,-73.772859,45.595887
46176,ROSSIGNOLS/PERDRIOLE,-73.77275,45.594123
46177,ROSSIGNOLS/OISEAUX,-73.772293,45.592137
46178,ROSSIGNOLS/DAGENAIS,-73.769458,45.586608
46179,ROSSIGNOLS/DAGENAIS,-73.768815,45.585384
46180,MICHELIN/ROSSIGNOLS,-73.767172,45.582602
46181,MICHELIN/FACE AU 2460,-73.764977,45.584273
46182,MICHELIN/CHATELIER,-73.76245,45.58483
46183,MICHELIN/M. S. AUBIN,-73.758647,45.584682
46184,MICHELIN/DELAUNEY,-73.755408,45.585481
46186,CONCORDE/LAVAL,-73.712968,45.559329
46187,MICHELIN/CORBUSIER,-73.754182,45.58633
46189,MICHELIN/M. S. AUBIN,-73.758225,45.5848
46190,MICHELIN/CHATELIER,-73.762134,45.585007
46191,MICHELIN/FACE AU 2465,-73.765173,45.584358
46192,MICHELIN/ROSSIGNOLS,-73.767813,45.58269
46193,ROSSIGNOLS/DAGENAIS,-73.768623,45.585533
46194,ROSSIGNOLS/OISEAUX,-73.771997,45.591913
46195,ROSSIGNOLS/PERDRIOLE,-73.772494,45.593954
46196,ROSSIGNOLS/PERDRIOLE,-73.772618,45.595726
46197,ROSSIGNOLS/FAISAN,-73.772698,45.597134
46198,ROSSIGNOLS/VOLIERE,-73.773068,45.598821
46199,ROSSIGNOLS/BERNACHES,-73.773601,45.600916
46200,ROSSIGNOLS/PASSERIN,-73.774125,45.602561
46201,RENAISSANCE/FACE AU 2929,-73.775309,45.603512
46202,RENAISSANCE/PATRIOTES,-73.778033,45.602111
46203,RENAISSANCE/H.-MERCIER,-73.78121,45.60177
46204,H.-MERCIER/A.-BUIES,-73.781618,45.603911
46205,H.-MERCIER/C.-H.-GRIGNON,-73.782346,45.605952
46214,OISEAUX/CHOUCAS,-73.769261,45.593323
46215,OISEAUX/PIVERTS,-73.769434,45.594681
46216,OISEAUX/VOLIERE(EST),-73.768598,45.596956
46217,OISEAUX/CARDINAUX,-73.765283,45.597723
46218,OISEAUX/EQUERRE,-73.762494,45.598359
46219,CORBUSIER/ORIOLES,-73.761521,45.594963
46220,CORBUSIER/PETITE-COTE,-73.76129,45.59416
46221,CORBUSIER/DAGENAIS,-73.76032,45.592523
46222,CORBUSIER/PETITE-COTE,-73.760894,45.594017
46223,CORBUSIER/ORIOLES,-73.761227,45.595285
